Date,hmm_regime,gbm_regime,tsfm_regime,momo_regime,fold,momo_side,hmm_side,gbm_side,tsfm_side,votes_up,tier,flip_move,gold_side,leg_id,run_len,gold_side_fwd10,gold_side_fwd20,gold_side_fwd60,flips_within_lag,momo_hit,n_side_agree
2024-03-25,1,3,3,2,4,1,1,-1,-1,8,unanimous,0.04774574859504188,1,41,98,1.0,1.0,1.0,0.0,1.0,2
2024-03-26,1,2,1,2,4,1,1,1,1,8,unanimous,0.04365578150590188,1,41,99,1.0,1.0,1.0,0.0,1.0,4
2024-03-27,1,3,3,2,4,1,1,-1,-1,8,unanimous,0.05043827928649258,1,41,100,1.0,1.0,1.0,0.0,1.0,2
2024-03-28,1,2,2,2,4,1,1,1,1,8,unanimous,0.049866142065614794,1,41,101,1.0,1.0,1.0,0.0,1.0,4
2024-04-01,1,0,1,2,4,1,1,1,1,8,unanimous,0.046172858736210465,1,41,102,1.0,1.0,1.0,0.0,1.0,4
2024-04-02,1,2,1,2,4,1,1,1,1,8,unanimous,0.03741042926865057,1,41,103,1.0,1.0,1.0,0.0,1.0,4
2024-04-03,1,0,1,2,4,1,1,1,1,8,unanimous,0.036805583165056555,1,41,104,1.0,1.0,1.0,0.0,1.0,4
2024-04-04,0,0,0,2,4,1,1,1,1,6,lean,0.023301805932953723,1,41,105,1.0,1.0,1.0,0.0,1.0,4
2024-04-05,0,0,0,2,4,1,1,1,1,7,strong,0.03275092957185943,1,41,106,1.0,1.0,1.0,0.0,1.0,4
2024-04-08,0,0,0,2,4,1,1,1,1,7,strong,0.03101719278330206,1,41,107,1.0,1.0,1.0,0.0,1.0,4
2024-04-09,0,0,0,2,4,1,1,1,1,7,strong,0.03104246894761087,1,41,108,1.0,1.0,1.0,0.0,1.0,4
2024-04-10,0,0,0,2,4,1,1,1,1,5,mixed,0.020392190830319734,1,41,109,1.0,1.0,1.0,0.0,1.0,4
2024-04-11,0,0,0,2,4,1,1,1,1,6,lean,0.02634467069340718,1,41,110,1.0,1.0,1.0,0.0,1.0,4
2024-04-12,0,0,0,0,4,1,1,1,1,4,mixed,0.010446860924857804,1,41,111,1.0,1.0,1.0,0.0,1.0,4
2024-04-15,0,0,0,3,4,-1,1,1,1,3,mixed,0.002740389634996232,1,41,1,1.0,1.0,1.0,0.0,0.0,1
2024-04-16,0,4,0,3,4,-1,1,-1,1,3,mixed,0.005551698053668286,1,41,2,1.0,1.0,1.0,0.0,0.0,2
2024-04-17,0,4,4,3,4,-1,1,-1,-1,3,mixed,0.012076464358101058,1,41,3,1.0,1.0,1.0,0.0,0.0,3
2024-04-18,0,4,4,3,4,-1,1,-1,-1,3,mixed,0.014849322150924937,1,41,4,1.0,1.0,-1.0,0.0,0.0,3
2024-04-19,5,4,4,3,4,-1,-1,-1,-1,3,mixed,0.02430294553002188,1,41,5,1.0,1.0,-1.0,0.0,0.0,4
2024-04-22,4,4,4,3,4,-1,-1,-1,-1,3,mixed,0.01568408424703671,1,41,6,1.0,1.0,-1.0,0.0,0.0,4
2024-04-23,4,4,4,3,4,-1,-1,-1,-1,3,mixed,0.004075414492904494,1,41,7,1.0,1.0,-1.0,0.0,0.0,4
2024-04-24,4,4,4,3,4,-1,-1,-1,-1,3,mixed,0.00433821008044144,1,41,8,1.0,1.0,-1.0,0.0,0.0,4
2024-04-25,4,4,4,3,4,-1,-1,-1,-1,3,mixed,0.009448008414855824,1,41,9,1.0,1.0,-1.0,0.0,0.0,4
2024-04-26,4,4,4,0,4,1,-1,-1,-1,4,mixed,7.955850044916168e-05,1,41,1,1.0,1.0,-1.0,0.0,1.0,1
2024-04-29,4,4,4,0,4,1,-1,-1,-1,6,lean,0.010623200262342203,1,41,2,1.0,1.0,-1.0,0.0,1.0,1
2024-04-30,4,4,4,3,4,-1,-1,-1,-1,3,mixed,0.0031217598832862237,1,41,1,1.0,1.0,-1.0,0.0,0.0,4
2024-05-01,4,4,4,3,4,-1,-1,-1,-1,3,mixed,0.0007611652571211103,1,41,2,1.0,1.0,-1.0,0.0,0.0,4
2024-05-02,4,4,4,1,4,1,-1,-1,-1,4,mixed,0.010481433608041768,1,41,1,1.0,1.0,-1.0,0.0,1.0,1
2024-05-03,4,4,4,1,4,1,-1,-1,-1,6,lean,0.025884441339766084,1,41,2,1.0,1.0,-1.0,0.0,1.0,1
2024-05-06,4,4,4,1,4,1,-1,-1,-1,7,strong,0.032840893197046306,1,41,3,1.0,1.0,-1.0,0.0,1.0,1
2024-05-07,3,4,4,1,4,1,-1,-1,-1,7,strong,0.022582336336794184,1,41,4,1.0,1.0,-1.0,0.0,1.0,1
2024-05-08,3,4,4,1,4,1,-1,-1,-1,8,unanimous,0.02236843145574674,1,41,5,1.0,1.0,-1.0,0.0,1.0,1
2024-05-09,3,4,4,1,4,1,-1,-1,-1,8,unanimous,0.03177169390723511,1,41,6,1.0,1.0,-1.0,0.0,1.0,1
2024-05-10,3,4,3,1,4,1,-1,-1,-1,8,unanimous,0.02704341427479673,1,41,7,1.0,1.0,-1.0,0.0,1.0,1
2024-05-13,3,4,4,1,4,1,-1,-1,-1,8,unanimous,0.030566416806970365,1,41,8,1.0,1.0,-1.0,0.0,1.0,1
2024-05-14,3,4,4,1,4,1,-1,-1,-1,8,unanimous,0.0402140453212555,1,41,9,1.0,1.0,-1.0,0.0,1.0,1
2024-05-15,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.05386809842728757,1,41,10,1.0,1.0,-1.0,0.0,1.0,1
2024-05-16,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.05062695393876937,1,41,11,1.0,1.0,-1.0,0.0,1.0,1
2024-05-17,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.04077488673565843,1,41,12,1.0,1.0,-1.0,0.0,1.0,1
2024-05-20,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.04131965173557295,1,41,13,1.0,1.0,-1.0,0.0,1.0,1
2024-05-21,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.047141705712698045,1,41,14,1.0,1.0,-1.0,0.0,1.0,1
2024-05-22,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.04311836607611763,1,41,15,1.0,1.0,-1.0,0.0,1.0,1
2024-05-23,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.03760176542952631,1,41,16,1.0,1.0,-1.0,0.0,1.0,1
2024-05-24,3,3,3,2,4,1,-1,-1,-1,8,unanimous,0.03859963308400072,1,41,17,1.0,1.0,-1.0,0.0,1.0,1
2024-05-28,3,3,3,2,4,1,-1,-1,-1,8,unanimous,0.03184294873269611,1,41,18,1.0,1.0,-1.0,0.0,1.0,1
2024-05-29,3,3,3,2,4,1,-1,-1,-1,8,unanimous,0.025821394726883495,1,41,19,1.0,1.0,-1.0,0.0,1.0,1
2024-05-30,3,3,3,2,4,1,-1,-1,-1,6,lean,0.029835797035221212,1,41,20,1.0,1.0,-1.0,0.0,1.0,1
2024-05-31,3,2,2,2,4,1,-1,1,1,7,strong,0.032733241182272166,1,41,21,1.0,1.0,-1.0,0.0,1.0,3
2024-06-03,3,2,3,2,4,1,-1,1,-1,7,strong,0.02385585823374603,1,41,22,1.0,1.0,-1.0,0.0,1.0,2
2024-06-04,3,3,3,2,4,1,-1,-1,-1,7,strong,0.022504420747367138,1,41,23,1.0,1.0,-1.0,0.0,1.0,1
2024-06-05,3,3,3,0,4,1,-1,-1,-1,8,unanimous,0.03355986912144826,1,41,24,1.0,1.0,-1.0,0.0,1.0,1
2024-06-06,3,3,3,0,4,1,-1,-1,-1,8,unanimous,0.03244037074372619,1,41,25,1.0,1.0,-1.0,0.0,1.0,1
2024-06-07,3,3,3,0,4,1,-1,-1,-1,8,unanimous,0.0306221108749839,1,41,26,1.0,1.0,-1.0,0.0,1.0,1
2024-06-10,3,3,3,0,4,1,-1,-1,-1,8,unanimous,0.03204809528522534,1,41,27,1.0,1.0,-1.0,0.0,1.0,1
2024-06-11,3,3,3,0,4,1,-1,-1,-1,8,unanimous,0.033270983572563306,1,41,28,1.0,1.0,1.0,0.0,1.0,1
2024-06-12,3,2,3,0,4,1,-1,1,-1,8,unanimous,0.040716125044471196,1,41,29,1.0,1.0,1.0,0.0,1.0,2
2024-06-13,3,1,1,0,4,1,-1,1,1,8,unanimous,0.04220357564474875,1,41,30,1.0,1.0,1.0,0.0,1.0,3
2024-06-14,3,1,1,0,4,1,-1,1,1,8,unanimous,0.03810663096461431,1,41,31,1.0,-1.0,1.0,0.0,1.0,3
2024-06-17,3,3,3,0,4,1,-1,-1,-1,8,unanimous,0.04299148482587489,1,41,32,1.0,-1.0,1.0,0.0,1.0,1
2024-06-18,3,1,3,0,4,1,-1,1,-1,8,unanimous,0.04608132619564409,1,41,33,1.0,-1.0,1.0,0.0,1.0,2
2024-06-20,3,1,1,0,4,1,-1,1,1,8,unanimous,0.046294692019404615,1,41,34,1.0,-1.0,1.0,0.0,1.0,3
2024-06-21,2,2,2,0,4,1,1,1,1,8,unanimous,0.04396638497785166,1,41,35,1.0,-1.0,1.0,0.0,1.0,4
2024-06-24,2,1,1,0,4,1,1,1,1,8,unanimous,0.03659776729688835,1,41,36,1.0,-1.0,1.0,0.0,1.0,4
2024-06-25,3,1,1,0,4,1,-1,1,1,8,unanimous,0.0393011381177214,1,41,37,1.0,-1.0,1.0,0.0,1.0,3
2024-06-26,3,1,1,1,4,1,-1,1,1,8,unanimous,0.042740810709652854,1,41,38,1.0,-1.0,1.0,0.0,1.0,3
2024-06-27,2,1,1,1,4,1,1,1,1,8,unanimous,0.04434395434347671,1,41,39,1.0,-1.0,1.0,0.0,1.0,4
2024-06-28,2,1,1,1,4,1,1,1,1,8,unanimous,0.041205168923755475,1,41,40,1.0,-1.0,1.0,0.0,1.0,4
2024-07-01,2,1,1,1,4,1,1,1,1,8,unanimous,0.04117604546506548,1,41,41,-1.0,-1.0,1.0,1.0,1.0,4
2024-07-02,2,1,1,1,4,1,1,1,1,8,unanimous,0.046246693688119844,1,41,42,-1.0,-1.0,1.0,1.0,1.0,4
2024-07-03,2,1,1,1,4,1,1,1,1,8,unanimous,0.05013288686332984,1,41,43,-1.0,-1.0,1.0,1.0,1.0,4
2024-07-05,2,1,1,1,4,1,1,1,1,8,unanimous,0.05428456515477653,1,41,44,-1.0,-1.0,1.0,1.0,1.0,4
2024-07-08,2,1,1,1,4,1,1,1,1,8,unanimous,0.05400862420902841,1,41,45,-1.0,-1.0,1.0,1.0,1.0,4
2024-07-09,2,1,1,1,4,1,1,1,1,8,unanimous,0.05357315718642075,1,41,46,-1.0,-1.0,1.0,1.0,1.0,4
2024-07-10,2,1,1,1,4,1,1,1,1,8,unanimous,0.061772191445943925,1,41,47,-1.0,-1.0,1.0,1.0,1.0,4
2024-07-11,1,1,1,1,4,1,1,1,1,8,unanimous,0.05174148833151093,1,41,48,-1.0,-1.0,1.0,1.0,1.0,4
2024-07-12,1,1,1,1,4,1,1,1,1,8,unanimous,0.055335173542031435,1,41,49,-1.0,-1.0,1.0,1.0,1.0,4
2024-07-15,1,1,1,1,4,1,1,1,1,8,unanimous,0.056212198175081496,1,41,50,-1.0,-1.0,1.0,1.0,1.0,4
2024-07-16,1,1,1,1,4,1,1,1,1,8,unanimous,0.06034956666772495,-1,42,51,-1.0,-1.0,1.0,0.0,0.0,4
2024-07-17,0,1,1,1,4,1,1,1,1,8,unanimous,0.04495469928986606,-1,42,52,-1.0,-1.0,1.0,0.0,0.0,4
2024-07-18,0,1,1,1,4,1,1,1,1,8,unanimous,0.0356650018206951,-1,42,53,-1.0,-1.0,1.0,0.0,0.0,4
2024-07-19,0,1,1,2,4,1,1,1,1,6,lean,0.027270369879943468,-1,42,54,-1.0,-1.0,1.0,0.0,0.0,4
2024-07-22,0,1,0,2,4,1,1,1,1,7,strong,0.036335978214774856,-1,42,55,-1.0,-1.0,1.0,0.0,0.0,4
2024-07-23,0,1,0,2,4,1,1,1,1,7,strong,0.033257992518176405,-1,42,56,-1.0,-1.0,1.0,0.0,0.0,4
2024-07-24,5,5,5,2,4,1,-1,-1,-1,4,mixed,0.008925035377977175,-1,42,57,-1.0,-1.0,1.0,0.0,0.0,1
2024-07-25,5,5,5,2,4,1,-1,-1,-1,4,mixed,0.002825806286208321,-1,42,58,-1.0,-1.0,1.0,0.0,0.0,1
2024-07-26,5,5,5,2,4,1,-1,-1,-1,4,mixed,0.01263495849940155,-1,42,59,-1.0,-1.0,1.0,0.0,0.0,1
2024-07-29,4,0,5,2,4,1,-1,1,-1,5,mixed,0.012070156667261966,-1,42,60,-1.0,-1.0,1.0,0.0,0.0,2
2024-07-30,5,5,5,0,4,1,-1,-1,-1,4,mixed,0.00590040816984172,-1,42,61,-1.0,-1.0,1.0,0.0,0.0,1
2024-07-31,0,5,5,0,4,1,1,-1,-1,6,lean,0.020409200448279985,-1,42,62,-1.0,-1.0,1.0,0.0,0.0,2
2024-08-01,5,5,5,0,4,1,-1,-1,-1,4,mixed,0.0057460597049084905,-1,42,63,-1.0,-1.0,1.0,0.0,0.0,1
2024-08-02,5,5,5,3,4,-1,-1,-1,-1,3,mixed,0.013693413726948878,-1,42,1,-1.0,-1.0,1.0,0.0,1.0,4
2024-08-05,5,5,5,3,4,-1,-1,-1,-1,1,strong,0.04553040183997492,-1,42,2,-1.0,-1.0,1.0,0.0,1.0,4
2024-08-06,5,5,5,3,4,-1,-1,-1,-1,2,lean,0.034726071029776096,-1,42,3,-1.0,-1.0,1.0,0.0,1.0,4
2024-08-07,5,4,5,3,4,-1,-1,-1,-1,1,strong,0.04284825326465547,-1,42,4,-1.0,-1.0,1.0,0.0,1.0,4
2024-08-08,5,4,4,3,4,-1,-1,-1,-1,3,mixed,0.015022654323543216,-1,42,5,-1.0,1.0,1.0,0.0,1.0,4
2024-08-09,4,4,4,3,4,-1,-1,-1,-1,3,mixed,0.014780400503257018,-1,42,6,-1.0,1.0,1.0,0.0,1.0,4
2024-08-12,4,4,4,3,4,-1,-1,-1,-1,3,mixed,0.01485093495241152,-1,42,7,-1.0,1.0,1.0,0.0,1.0,4
2024-08-13,4,4,4,0,4,1,-1,-1,-1,5,mixed,0.0035008043215868367,-1,42,1,-1.0,1.0,1.0,0.0,0.0,1
2024-08-14,4,4,4,0,4,1,-1,-1,-1,5,mixed,0.008780871135220969,-1,42,2,-1.0,1.0,1.0,0.0,0.0,1
2024-08-15,4,4,4,0,4,1,-1,-1,-1,7,strong,0.025367196051642282,-1,42,3,-1.0,1.0,1.0,0.0,0.0,1
2024-08-16,4,4,4,0,4,1,-1,-1,-1,8,unanimous,0.037392976802673616,-1,42,4,-1.0,1.0,1.0,0.0,0.0,1
2024-08-19,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.05029795584899954,-1,42,5,-1.0,1.0,1.0,0.0,0.0,1
2024-08-20,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.04776022051595019,-1,42,6,-1.0,1.0,1.0,0.0,0.0,1
2024-08-21,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.05116438671975865,-1,42,7,-1.0,1.0,1.0,0.0,0.0,1
2024-08-22,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.04192848429306817,-1,42,8,1.0,1.0,1.0,1.0,0.0,1
2024-08-23,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.05154743878968582,-1,42,9,1.0,1.0,1.0,1.0,0.0,1
2024-08-26,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.048391822469112444,-1,42,10,1.0,1.0,1.0,1.0,0.0,1
2024-08-27,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.03401643064987803,-1,42,11,1.0,1.0,1.0,1.0,0.0,1
2024-08-28,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.024493169128731562,-1,42,12,1.0,1.0,1.0,1.0,0.0,1
2024-08-29,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.025980118987099066,-1,42,13,1.0,1.0,1.0,1.0,0.0,1
2024-08-30,3,5,5,1,4,1,-1,-1,-1,8,unanimous,0.05073505958038127,-1,42,14,1.0,1.0,1.0,1.0,0.0,1
2024-09-03,3,5,5,1,4,1,-1,-1,-1,7,strong,0.02933213253581546,-1,42,15,1.0,1.0,1.0,1.0,0.0,1
2024-09-04,3,5,5,1,4,1,-1,-1,-1,7,strong,0.027170478730362824,-1,42,16,1.0,1.0,1.0,1.0,0.0,1
2024-09-05,3,5,5,1,4,1,-1,-1,-1,6,lean,0.023497541487186413,-1,42,17,1.0,1.0,1.0,1.0,0.0,1
2024-09-06,4,5,5,1,4,1,-1,-1,-1,4,mixed,0.0055221055538486885,1,43,18,1.0,1.0,1.0,0.0,1.0,1
2024-09-09,4,5,4,1,4,1,-1,-1,-1,4,mixed,0.009142673036606874,1,43,19,1.0,1.0,1.0,0.0,1.0,1
2024-09-10,3,5,5,1,4,1,-1,-1,-1,5,mixed,0.011241845164185138,1,43,20,1.0,1.0,1.0,0.0,1.0,1
2024-09-11,3,0,3,2,4,1,-1,1,-1,6,lean,0.02155147782943756,1,43,21,1.0,1.0,1.0,0.0,1.0,2
2024-09-12,3,0,3,2,4,1,-1,1,-1,8,unanimous,0.021896898774846574,1,43,22,1.0,1.0,1.0,0.0,1.0,2
2024-09-13,3,0,3,2,4,1,-1,1,-1,8,unanimous,0.024704895093242252,1,43,23,1.0,1.0,1.0,0.0,1.0,2
2024-09-16,3,0,3,2,4,1,-1,1,-1,7,strong,0.025666076418691897,1,43,24,1.0,1.0,1.0,0.0,1.0,2
2024-09-17,3,3,3,2,4,1,-1,-1,-1,8,unanimous,0.02561123085464445,1,43,25,1.0,1.0,1.0,0.0,1.0,1
2024-09-18,3,0,3,2,4,1,-1,1,-1,8,unanimous,0.022420943396998405,1,43,26,1.0,1.0,1.0,0.0,1.0,2
2024-09-19,3,3,3,2,4,1,-1,-1,-1,8,unanimous,0.03788238038855585,1,43,27,1.0,1.0,1.0,0.0,1.0,1
2024-09-20,2,3,2,0,4,1,1,-1,1,8,unanimous,0.039394641000607744,1,43,28,1.0,1.0,1.0,0.0,1.0,3
2024-09-23,3,3,3,0,4,1,-1,-1,-1,8,unanimous,0.041216547891578914,1,43,29,1.0,1.0,1.0,0.0,1.0,1
2024-09-24,3,3,3,0,4,1,-1,-1,-1,8,unanimous,0.04141166017561815,1,43,30,1.0,1.0,1.0,0.0,1.0,1
2024-09-25,3,3,3,0,4,1,-1,-1,-1,8,unanimous,0.034360556423603805,1,43,31,1.0,1.0,1.0,0.0,1.0,1
2024-09-26,3,2,3,0,4,1,-1,1,-1,8,unanimous,0.03735237212694176,1,43,32,1.0,1.0,1.0,0.0,1.0,2
2024-09-27,3,2,3,0,4,1,-1,1,-1,8,unanimous,0.03482999292304345,1,43,33,1.0,1.0,1.0,0.0,1.0,2
2024-09-30,3,2,3,0,4,1,-1,1,-1,8,unanimous,0.037139056732315656,1,43,34,1.0,1.0,1.0,0.0,1.0,2
2024-10-01,3,2,2,0,4,1,-1,1,1,8,unanimous,0.028785367079323665,1,43,35,1.0,1.0,1.0,0.0,1.0,3
2024-10-02,3,2,2,0,4,1,-1,1,1,8,unanimous,0.028528587609622513,1,43,36,1.0,1.0,1.0,0.0,1.0,3
2024-10-03,3,2,3,0,4,1,-1,1,-1,7,strong,0.026667500833480795,1,43,37,1.0,1.0,1.0,0.0,1.0,2
2024-10-04,3,3,3,0,4,1,-1,-1,-1,8,unanimous,0.034980814274824246,1,43,38,1.0,1.0,1.0,0.0,1.0,1
2024-10-07,3,2,3,0,4,1,-1,1,-1,7,strong,0.02523672821698253,1,43,39,1.0,1.0,1.0,0.0,1.0,2
2024-10-08,3,3,3,0,4,1,-1,-1,-1,8,unanimous,0.03440017686281438,1,43,40,1.0,1.0,1.0,0.0,1.0,1
2024-10-09,3,3,3,0,4,1,-1,-1,-1,8,unanimous,0.04097476928731825,1,43,41,1.0,1.0,1.0,0.0,1.0,1
2024-10-10,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.03317960772599582,1,43,42,1.0,1.0,1.0,0.0,1.0,1
2024-10-11,3,3,3,1,4,1,-1,-1,-1,8,unanimous,0.04348604973659698,1,43,43,1.0,1.0,1.0,0.0,1.0,1
2024-10-14,2,3,3,1,4,1,1,-1,-1,8,unanimous,0.049905413954662525,1,43,44,1.0,1.0,1.0,0.0,1.0,2
2024-10-15,2,2,2,1,5,1,1,1,1,8,unanimous,0.04175917602271573,1,43,45,1.0,1.0,1.0,0.0,1.0,4
2024-10-16,2,2,2,1,5,1,1,1,1,8,unanimous,0.04546916963162029,1,43,46,1.0,1.0,1.0,0.0,1.0,4
2024-10-17,2,2,2,1,5,1,1,1,1,8,unanimous,0.04410064472591213,1,43,47,1.0,1.0,1.0,0.0,1.0,4
2024-10-18,2,3,2,1,5,1,1,-1,1,8,unanimous,0.046603909611647065,1,43,48,1.0,1.0,1.0,0.0,1.0,3
2024-10-21,2,3,2,1,5,1,1,-1,1,8,unanimous,0.04368865994946769,1,43,49,1.0,1.0,1.0,0.0,1.0,3
2024-10-22,2,3,3,1,5,1,1,-1,-1,8,unanimous,0.0421033499474639,1,43,50,1.0,1.0,1.0,0.0,1.0,2
2024-10-23,0,2,2,1,5,1,1,1,1,8,unanimous,0.03200475792452717,1,43,51,1.0,1.0,1.0,0.0,1.0,4
2024-10-24,0,2,2,1,5,1,1,1,1,8,unanimous,0.033274797380365984,1,43,52,1.0,1.0,1.0,0.0,1.0,4
2024-10-25,0,2,0,1,5,1,1,1,1,7,strong,0.031925403056456636,1,43,53,1.0,1.0,1.0,0.0,1.0,4
2024-10-28,0,2,2,1,5,1,1,1,1,7,strong,0.03314205593822939,1,43,54,1.0,1.0,1.0,0.0,1.0,4
2024-10-29,0,2,2,1,5,1,1,1,1,8,unanimous,0.032848642127681016,1,43,55,1.0,1.0,1.0,0.0,1.0,4
2024-10-30,0,2,2,1,5,1,1,1,1,7,strong,0.027917738001305814,1,43,56,1.0,1.0,1.0,0.0,1.0,4
2024-10-31,0,2,2,1,5,1,1,1,1,5,mixed,0.007654983560379636,1,43,57,1.0,1.0,1.0,0.0,1.0,4
2024-11-01,0,2,2,0,5,1,1,1,1,4,mixed,0.010557183145973537,1,43,58,1.0,1.0,1.0,0.0,1.0,4
2024-11-04,0,2,0,0,5,1,1,1,1,5,mixed,0.006625741949321418,1,43,59,1.0,1.0,1.0,0.0,1.0,4
2024-11-05,0,4,0,0,5,1,1,-1,1,6,lean,0.017582999840393243,1,43,60,1.0,1.0,1.0,0.0,1.0,3
2024-11-06,0,4,0,0,5,1,1,-1,1,8,unanimous,0.040825267585561265,1,43,61,1.0,1.0,1.0,0.0,1.0,3
2024-11-07,2,3,2,0,5,1,1,-1,1,8,unanimous,0.046556006411108686,1,43,62,1.0,1.0,1.0,0.0,1.0,3
2024-11-08,2,2,2,0,5,1,1,1,1,8,unanimous,0.04890927693380798,1,43,63,1.0,1.0,1.0,0.0,1.0,4
2024-11-11,2,2,2,0,5,1,1,1,1,8,unanimous,0.04858375028951567,1,43,64,1.0,1.0,1.0,0.0,1.0,4
2024-11-12,2,2,2,0,5,1,1,1,1,8,unanimous,0.04471021964687216,1,43,65,1.0,1.0,1.0,0.0,1.0,4
2024-11-13,2,2,2,0,5,1,1,1,1,8,unanimous,0.04383649002869261,1,43,66,1.0,1.0,1.0,0.0,1.0,4
2024-11-14,2,2,2,0,5,1,1,1,1,8,unanimous,0.04096701384614121,1,43,67,1.0,1.0,1.0,0.0,1.0,4
2024-11-15,0,3,0,0,5,1,1,-1,1,8,unanimous,0.02415763746742705,1,43,68,1.0,1.0,1.0,0.0,1.0,3
2024-11-18,0,3,3,0,5,1,1,-1,-1,8,unanimous,0.030699327778796803,1,43,69,1.0,1.0,1.0,0.0,1.0,2
2024-11-19,0,3,0,0,5,1,1,-1,1,8,unanimous,0.02918592743284676,1,43,70,1.0,1.0,-1.0,0.0,1.0,3
2024-11-20,0,3,3,0,5,1,1,-1,-1,7,strong,0.028373171667685937,1,43,71,1.0,1.0,-1.0,0.0,1.0,2
2024-11-21,0,3,3,1,5,1,1,-1,-1,7,strong,0.032608748790659225,1,43,72,1.0,1.0,-1.0,0.0,1.0,2
2024-11-22,2,3,3,1,5,1,1,-1,-1,7,strong,0.03493908318958938,1,43,73,1.0,1.0,-1.0,0.0,1.0,2
2024-11-25,2,3,2,0,5,1,1,-1,1,7,strong,0.03693673022927502,1,43,74,1.0,1.0,-1.0,0.0,1.0,3
2024-11-26,2,3,3,0,5,1,1,-1,-1,8,unanimous,0.04112565480565533,1,43,75,1.0,1.0,-1.0,0.0,1.0,2
2024-11-27,2,3,3,0,5,1,1,-1,-1,8,unanimous,0.03604970328753199,1,43,76,1.0,1.0,-1.0,0.0,1.0,2
2024-11-29,2,3,3,0,5,1,1,-1,-1,8,unanimous,0.05419580561089832,1,43,77,1.0,1.0,-1.0,0.0,1.0,2
2024-12-02,2,3,2,0,5,1,1,-1,1,8,unanimous,0.05264465124849382,1,43,78,1.0,1.0,-1.0,0.0,1.0,3
2024-12-03,2,3,2,0,5,1,1,-1,1,8,unanimous,0.05573498117941067,1,43,79,1.0,1.0,-1.0,0.0,1.0,3
2024-12-04,2,3,2,0,5,1,1,-1,1,8,unanimous,0.04990239974995847,1,43,80,1.0,1.0,-1.0,0.0,1.0,3
2024-12-05,1,3,1,0,5,1,1,-1,1,8,unanimous,0.04040552800530273,1,43,81,1.0,1.0,-1.0,0.0,1.0,3
2024-12-06,1,3,1,0,5,1,1,-1,1,8,unanimous,0.04146016502223315,1,43,82,1.0,1.0,-1.0,0.0,1.0,3
2024-12-09,1,1,1,0,5,1,1,1,1,8,unanimous,0.03423429140879686,1,43,83,1.0,1.0,-1.0,0.0,1.0,4
2024-12-10,1,1,1,0,5,1,1,1,1,8,unanimous,0.030184461309228028,1,43,84,1.0,1.0,-1.0,0.0,1.0,4
2024-12-11,1,1,1,0,5,1,1,1,1,8,unanimous,0.036924396488989264,1,43,85,1.0,1.0,-1.0,0.0,1.0,4
2024-12-12,1,3,1,0,5,1,1,-1,1,8,unanimous,0.03037686076118884,1,43,86,1.0,1.0,-1.0,0.0,1.0,3
2024-12-13,1,3,1,0,5,1,1,-1,1,8,unanimous,0.029405549405676967,1,43,87,1.0,1.0,-1.0,0.0,1.0,3
2024-12-16,1,1,1,1,5,1,1,1,1,8,unanimous,0.033496423873342396,1,43,88,1.0,1.0,-1.0,0.0,1.0,4
2024-12-17,1,1,1,1,5,1,1,1,1,8,unanimous,0.027356347346288556,1,43,89,1.0,1.0,-1.0,0.0,1.0,4
2024-12-18,4,5,5,4,5,-1,-1,-1,-1,3,mixed,0.003118362399910035,1,43,1,1.0,1.0,-1.0,0.0,0.0,4
2024-12-19,4,5,5,4,5,-1,-1,-1,-1,3,mixed,0.004419964582731861,1,43,2,1.0,1.0,-1.0,0.0,0.0,4
2024-12-20,0,5,5,0,5,1,1,-1,-1,4,mixed,0.006031994081618586,1,43,1,1.0,1.0,-1.0,0.0,1.0,2
2024-12-23,0,5,0,0,5,1,1,-1,1,6,lean,0.012676251832932861,1,43,2,1.0,1.0,-1.0,0.0,1.0,3
2024-12-24,0,3,0,0,5,1,1,-1,1,8,unanimous,0.022866199391349262,1,43,3,1.0,1.0,-1.0,0.0,1.0,3
2024-12-26,0,3,0,0,5,1,1,-1,1,7,strong,0.02153963460754471,1,43,4,1.0,1.0,-1.0,0.0,1.0,3
2024-12-27,0,3,0,0,5,1,1,-1,1,5,mixed,0.009669881369183009,1,43,5,1.0,1.0,-1.0,0.0,1.0,3
2024-12-30,4,4,4,3,5,-1,-1,-1,-1,3,mixed,0.0018205895532221739,1,43,1,1.0,1.0,-1.0,0.0,0.0,4
